item_id	i_Action	i_Adventure	i_Animation	i_Children's	i_Comedy	i_Crime	i_Documentary	i_Drama	i_Fantasy	i_Film-Noir	i_Horror	i_Musical	i_Mystery	i_Romance	i_Sci-Fi	i_Thriller	i_War	i_Western	i_Other	i_year
1310	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14
1311	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14
1312	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14
1313	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
1314	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	14
1315	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	14
1316	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14
1317	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5
1318	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	14
1319	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	13
1320	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	15
1321	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14
1322	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1323	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15
1325	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13
1326	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
1327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15
1328	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1329	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1330	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	12
1331	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
1332	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
1333	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11
1334	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15
1335	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1336	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
1337	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	11
1338	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1339	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
1340	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	15
1341	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
1342	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1343	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
1344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14
1345	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15
1346	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1347	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14
1348	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1349	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15
1350	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15
1351	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	15
1352	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	15
1353	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1354	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15
1355	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	15
1356	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1357	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1358	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15
1359	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	15
1360	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1361	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	15
1362	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1363	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1364	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14
1365	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1366	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15
1367	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	15
1368	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	15
1369	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14
1370	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	14
1371	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	14
1372	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1373	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14
1374	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	15
1375	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	15
1376	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	15
1377	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1378	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14
1379	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1380	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1381	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	15
1382	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1383	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	15
1384	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15
1385	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1386	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1387	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14
1388	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1389	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14
1390	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	15
1391	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1392	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1393	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1394	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
1395	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1396	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14
1397	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	15
1398	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
1399	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1400	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15
1401	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14
1402	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15
1403	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14
1404	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	15
1405	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15
1406	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1407	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15
1408	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
1409	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1410	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14
1411	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1412	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14
1413	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4
1414	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	15
1415	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
1416	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1417	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1418	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15
1419	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	14
1420	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1421	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	15
1422	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14
1423	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
1424	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1425	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14
1426	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	13
1427	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15
1428	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1429	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15
1430	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
1431	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	13
1432	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13
1433	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	15
1434	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
1435	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
1436	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1437	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1438	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15
1439	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	14
1440	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	15
1441	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1442	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15
1443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10
1444	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14
1445	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4
1446	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	15
1447	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15
1448	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14
1449	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14
1450	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15
1451	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1452	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1453	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15
1454	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	15
1455	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
1456	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	15
1457	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
1458	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1459	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	15
1460	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	15
1461	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	15
1462	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1463	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15
1464	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1465	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1466	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1467	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	15
1468	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	16
1469	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1470	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	15
1471	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	15
1472	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	15
1474	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1475	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15
1476	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1477	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15
1478	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1479	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	8
1480	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9
1481	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1482	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1483	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1484	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15
1485	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	15
1486	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	15
1487	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	15
1488	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	15
1489	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1490	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1491	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	15
1492	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1493	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	15
1494	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	15
1495	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	15
1496	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15
1497	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15
1499	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15
1500	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1501	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1502	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15
1503	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	15
1504	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1505	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1506	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14
1507	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	15
1508	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	15
1509	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	15
1510	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1511	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	15
1512	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	15
1513	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	15
1514	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1515	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1516	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	15
1517	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	15
1518	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	15
1519	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	16
1520	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15
1521	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	15
1522	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	15
1523	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1524	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15
1526	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1527	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
1528	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14
1529	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1530	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15
1531	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1532	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1533	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15
1534	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	15
1535	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1536	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1537	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1538	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	7
1539	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	15
1540	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	15
1541	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1542	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11
1543	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1544	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
1545	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1546	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1547	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	15
1548	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15
1549	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14
1550	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	15
1551	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15
1552	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	15
1553	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	15
1554	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	15
1555	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	13
1556	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1557	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1558	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1559	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	15
1560	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1561	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1562	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15
1563	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1564	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1565	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15
1567	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	15
1568	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1569	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14
1570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15
1571	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	15
1572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15
1573	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1574	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13
1575	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	15
1576	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	15
1577	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14
1578	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1579	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1580	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1581	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1582	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1583	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1584	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1585	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	16
1586	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	15
1587	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1588	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
1589	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1590	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13
1591	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	14
1592	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16
1593	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1594	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1595	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	16
1596	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14
1597	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	15
1598	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16
1599	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1600	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	16
1601	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15
1602	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	16
1603	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1604	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1605	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	15
1606	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	16
1607	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16
1608	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
1609	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16
1610	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	16
1611	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	15
1612	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	16
1613	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13
1614	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	16
1615	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	16
1616	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	15
1617	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	16
1618	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	16
1619	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1620	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8
1621	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	16
1622	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1623	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1624	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16
1625	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1626	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1627	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13
1628	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1629	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	16
1630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16
1631	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	15
