user_id	item_id	time
6266	1353	1181952000
10809	2140	1181952000
11737	543	1181952000
1596	1265	1182124800
1596	1671	1182124800
2239	318	1182124800
4741	956	1182124800
606	1367	1182211200
1679	2935	1182297600
4095	635	1182384000
14368	1872	1182384000
14460	1139	1182384000
10508	443	1182470400
12351	25	1182470400
5768	1710	1182643200
12351	652	1182643200
13726	457	1182643200
8093	1150	1182729600
12164	1150	1182729600
13245	623	1182729600
2286	888	1182816000
6773	555	1182816000
12870	2672	1182816000
13726	591	1182816000
13967	1425	1182816000
1963	1087	1182902400
2601	1099	1182902400
10577	43	1182902400
55	494	1182988800
8055	1157	1182988800
13995	1531	1182988800
13995	2909	1182988800
1636	1069	1183075200
13262	177	1183075200
562	499	1183161600
562	3141	1183161600
10802	3138	1183161600
11281	488	1183248000
11034	178	1183334400
797	1553	1183420800
797	1554	1183420800
6656	1814	1183420800
6656	3134	1183420800
6775	256	1183420800
10809	3170	1183420800
12011	925	1183420800
13007	922	1183420800
8328	2944	1183507200
9065	1126	1183507200
13518	3228	1183507200
14460	3144	1183507200
4095	1118	1183593600
4698	3051	1183593600
7673	1511	1183593600
7708	3228	1183593600
12493	838	1183593600
10802	3243	1183766400
11143	1723	1183766400
3974	1163	1183852800
5985	330	1183852800
14178	571	1183852800
14341	1824	1183852800
899	593	1183939200
3413	1612	1183939200
5782	632	1183939200
5858	622	1183939200
8319	148	1183939200
8319	383	1183939200
14353	1416	1183939200
3338	1254	1184025600
1596	851	1184112000
1596	1090	1184112000
1596	1095	1184112000
6512	1387	1184112000
9093	1457	1184112000
13752	1416	1184112000
3515	534	1184198400
9093	1391	1184198400
12260	965	1184198400
12868	3131	1184198400
4555	2531	1184371200
4907	3001	1184371200
10932	255	1184371200
35	3784	1184457600
3730	3268	1184457600
8712	1177	1184457600
9412	1416	1184457600
13047	1603	1184457600
8137	369	1184544000
11220	958	1184544000
11232	638	1184544000
14353	1735	1184544000
6775	258	1184630400
8328	1611	1184630400
8328	1676	1184630400
8328	2942	1184630400
12351	9	1184630400
13938	1085	1184630400
13938	1428	1184630400
4967	2876	1184716800
5561	947	1184716800
13608	1589	1184716800
13608	1591	1184716800
903	1393	1184803200
903	1795	1184803200
5434	643	1184803200
5434	3241	1184803200
5561	948	1184803200
9236	3371	1184803200
12004	3144	1184803200
7660	1735	1184889600
9236	4365	1184889600
785	1261	1184976000
899	1365	1184976000
8825	867	1184976000
9297	842	1184976000
8757	627	1185062400
1480	496	1185148800
1480	3144	1185148800
4242	3233	1185148800
5009	2113	1185148800
8305	1155	1185148800
8881	3581	1185148800
284	1085	1185235200
6635	557	1185235200
6635	1625	1185235200
6775	242	1185235200
13726	1711	1185235200
1345	2059	1185408000
3293	2350	1185408000
10146	766	1185408000
12469	693	1185408000
12469	3141	1185408000
2286	645	1185494400
2300	762	1185494400
2300	3107	1185494400
2300	3196	1185494400
2300	3235	1185494400
2300	3579	1185494400
4326	779	1185494400
4326	3238	1185494400
4980	258	1185494400
13262	764	1185494400
1259	1882	1185580800
1259	3135	1185580800
2286	1360	1185580800
2300	213	1185580800
2300	735	1185580800
2300	747	1185580800
2300	752	1185580800
2300	764	1185580800
2300	766	1185580800
2300	767	1185580800
2300	3219	1185580800
2300	3262	1185580800
2300	3474	1185580800
6775	240	1185580800
14511	47	1185580800
11109	522	1185667200
2300	1830	1185753600
2300	1831	1185753600
3442	1030	1185753600
8497	1398	1185753600
9236	596	1185753600
10708	3001	1185753600
13726	336	1185753600
13726	1139	1185753600
13726	1143	1185753600
5010	3146	1185840000
6441	3146	1185840000
13699	2024	1185926400
5448	213	1186012800
2300	1885	1186099200
3693	309	1186099200
8093	3113	1186099200
733	525	1186185600
899	838	1186185600
8421	317	1186185600
14611	3233	1186185600
214	899	1186272000
214	1641	1186272000
214	1723	1186272000
3278	1085	1186272000
3278	1087	1186272000
5412	3113	1186272000
6618	522	1186272000
10480	575	1186272000
2286	318	1186358400
3638	3107	1186358400
10403	1144	1186358400
35	1743	1186444800
6775	3002	1186444800
6944	1494	1186444800
13417	546	1186444800
9106	3144	1186531200
12165	503	1186531200
12684	1317	1186531200
2300	1874	1186617600
2300	1913	1186617600
3497	964	1186617600
6609	747	1186617600
6930	534	1186617600
3638	143	1186704000
4283	2140	1186704000
5436	1675	1186704000
9236	11	1186704000
9236	1019	1186704000
14460	742	1186704000
14460	762	1186704000
14460	1830	1186704000
1021	545	1186790400
1671	1819	1186790400
10963	3001	1186790400
13535	3103	1186790400
10117	999	1186876800
263	1405	1186963200
4079	1308	1186963200
12767	742	1186963200
13422	1043	1186963200
3926	3071	1187049600
13095	3174	1187049600
14231	1893	1187049600
14460	722	1187049600
2789	2070	1187136000
2897	1308	1187136000
5881	556	1187136000
6618	618	1187136000
8252	1254	1187136000
13726	887	1187136000
9850	887	1187222400
13007	1408	1187222400
3552	1872	1187308800
12469	536	1187308800
1740	1827	1187395200
9317	3146	1187395200
13442	1254	1187395200
1868	1228	1187481600
12351	1300	1187481600
12351	1301	1187481600
13726	840	1187568000
1866	1505	1187654400
5199	786	1187654400
7545	1748	1187654400
10676	784	1187654400
2906	554	1187740800
3497	988	1187740800
7448	1921	1187740800
13726	1884	1187740800
787	2043	1187827200
1721	3244	1187827200
8795	1094	1187827200
6597	1148	1187913600
6597	1831	1187913600
6597	1874	1187913600
6597	1884	1187913600
9236	251	1187913600
9236	266	1187913600
14569	1675	1187913600
4658	1748	1188000000
4658	1872	1188000000
4658	1913	1188000000
14510	1315	1188000000
14510	3040	1188000000
5334	759	1188086400
1317	3133	1188172800
6001	627	1188172800
11904	488	1188172800
1821	646	1188259200
13726	1830	1188259200
13750	1295	1188259200
14460	1314	1188259200
9850	884	1188345600
13343	1522	1188345600
35	1848	1188432000
4486	2908	1188432000
11232	764	1188432000
5131	751	1188518400
5131	3193	1188518400
5243	1871	1188518400
11205	130	1188518400
11205	2350	1188518400
2094	750	1188604800
2094	751	1188604800
2094	1872	1188604800
2286	1384	1188604800
4652	506	1188604800
11705	886	1188604800
12246	1862	1188604800
3552	3784	1188691200
11661	2905	1188691200
12723	1309	1188691200
7445	1713	1188777600
13726	516	1188777600
14498	2908	1188777600
5634	495	1188864000
9152	2140	1188864000
11194	767	1188864000
4095	1420	1188950400
5342	1872	1188950400
9160	2109	1188950400
10508	419	1188950400
10508	441	1188950400
2419	3204	1189036800
562	815	1189123200
1493	1721	1189123200
3860	405	1189123200
10598	3040	1189123200
12869	510	1189123200
14611	1978	1189123200
2286	1381	1189209600
2286	1385	1189209600
10802	1812	1189209600
13116	1453	1189209600
7910	698	1189296000
11135	3131	1189296000
214	1747	1189382400
2574	3130	1189382400
3662	2531	1189382400
5436	2908	1189382400
5727	614	1189382400
7470	1439	1189382400
8074	220	1189382400
13045	307	1189382400
3638	371	1189468800
2419	1042	1189555200
2419	1747	1189555200
2485	538	1189555200
2666	3076	1189555200
4131	1848	1189555200
11588	125	1189555200
12723	1230	1189555200
13726	491	1189555200
14653	2882	1189555200
2286	1367	1189641600
3497	1830	1189641600
13276	1797	1189641600
10346	169	1189728000
13874	1885	1189728000
5296	1285	1189814400
5296	1721	1189814400
8510	1872	1189814400
10056	1085	1189814400
10886	1541	1189814400
14156	1398	1189814400
12378	1811	1189900800
13	1541	1189987200
1963	564	1189987200
7318	187	1189987200
8617	1978	1190073600
9900	946	1190073600
5448	207	1190160000
5496	3076	1190160000
5991	1724	1190160000
10726	1145	1190160000
11791	488	1190160000
13210	3387	1190160000
13711	1496	1190160000
2087	2531	1190246400
2666	3479	1190246400
10280	111	1190246400
10280	7540	1190246400
14016	760	1190246400
3730	519	1190332800
3730	1145	1190332800
6137	235	1190332800
6137	3136	1190332800
9297	1874	1190332800
9297	1885	1190332800
9365	1143	1190419200
11808	1420	1190419200
6218	3579	1190505600
13094	316	1190505600
13094	404	1190505600
13094	520	1190505600
13094	867	1190505600
13094	1314	1190505600
13094	1525	1190505600
13094	1871	1190505600
13094	3064	1190505600
13094	3391	1190505600
13145	1317	1190505600
2100	947	1190592000
2100	1237	1190592000
3174	1542	1190592000
4741	955	1190592000
4766	502	1190592000
5993	1978	1190592000
8610	1615	1190592000
8795	1116	1190592000
13509	3071	1190592000
2167	1289	1190678400
5185	3260	1190678400
5355	3268	1190678400
6944	3410	1190678400
11083	755	1190678400
11383	652	1190678400
11383	2076	1190678400
12164	1723	1190678400
13726	1831	1190678400
14597	2984	1190678400
700	3107	1190764800
3638	2099	1190764800
12110	786	1190764800
13210	1148	1190764800
13524	309	1190764800
1877	2053	1190851200
3564	1397	1190851200
8795	592	1190851200
11715	564	1190851200
277	317	1190937600
277	471	1190937600
8242	553	1190937600
8242	554	1190937600
13007	407	1190937600
1924	1923	1191024000
2345	638	1191024000
5355	809	1191024000
7009	3130	1191024000
8013	1811	1191024000
9940	3404	1191024000
11251	1397	1191024000
1205	1603	1191110400
3752	1213	1191110400
10192	1841	1191110400
13551	3219	1191110400
14482	3142	1191110400
6771	618	1191196800
6771	1804	1191196800
13501	3138	1191196800
14188	66	1191196800
35	317	1191283200
35	1852	1191283200
6775	857	1191283200
9473	578	1191283200
11169	40	1191283200
596	818	1191369600
9256	867	1191369600
12553	921	1191369600
14231	867	1191369600
959	3046	1191542400
9071	514	1191542400
11076	3292	1191542400
2611	3268	1191715200
35	3160	1191801600
13726	2315	1191801600
4242	965	1191974400
9608	1416	1191974400
10089	1079	1191974400
10546	139	1191974400
10546	2631	1191974400
13726	334	1191974400
14502	3233	1191974400
233	101	1192060800
2546	653	1192060800
2546	1743	1192060800
6603	606	1192060800
8288	1150	1192060800
4927	2247	1192147200
1339	3064	1192233600
3071	897	1192233600
3318	189	1192233600
3844	1978	1192233600
3890	3388	1192320000
2421	758	1192406400
2421	3139	1192406400
2421	3141	1192406400
2421	3257	1192406400
11135	543	1192406400
12062	1811	1192406400
13047	1721	1192406400
13417	822	1192492800
3638	372	1192579200
5295	3063	1192579200
5815	745	1192579200
5815	1517	1192579200
6615	1723	1192579200
13276	638	1192579200
3638	374	1192665600
3731	784	1192665600
4927	554	1192665600
9372	1676	1192665600
9372	2935	1192665600
10117	3412	1192665600
11777	1872	1192665600
12859	627	1192665600
12929	491	1192665600
13011	125	1192665600
3437	1369	1192752000
3533	3052	1192752000
9387	1722	1192752000
13326	32	1192752000
13726	3240	1192752000
1262	3124	1192838400
3249	888	1192838400
9365	645	1192838400
9365	1788	1192838400
10708	1487	1192838400
10708	1525	1192838400
6793	3272	1192924800
5554	1227	1193011200
12870	162	1193011200
13145	1671	1193011200
14021	944	1193011200
14021	1284	1193011200
14460	4774	1193011200
9365	742	1193097600
12527	419	1193097600
167	1043	1193184000
1421	1045	1193184000
1868	893	1193184000
7305	3026	1193184000
9206	527	1193184000
4927	3257	1193270400
9005	488	1193270400
2779	1255	1193356800
5271	59	1193356800
6904	1305	1193356800
12159	1213	1193356800
12527	437	1193356800
12527	541	1193356800
14224	1143	1193356800
2248	1721	1193443200
2286	1173	1193443200
2286	1192	1193443200
2286	1377	1193443200
2286	1378	1193443200
7385	354	1193443200
7827	760	1193443200
7827	773	1193443200
2223	1772	1193529600
10056	1545	1193529600
12564	543	1193529600
12564	944	1193529600
13675	893	1193529600
13726	595	1193529600
3311	2053	1193616000
4184	1146	1193616000
9244	1675	1193616000
12364	1875	1193616000
2286	1362	1193702400
5588	3163	1193702400
7124	1944	1193702400
9005	1872	1193702400
10056	664	1193702400
10056	669	1193702400
12053	1300	1193702400
12952	1268	1193702400
3911	1554	1193788800
10340	666	1193788800
10693	3142	1193788800
12487	1697	1193788800
13007	1813	1193788800
438	506	1193875200
438	674	1193875200
438	1556	1193875200
710	1000	1193875200
710	1746	1193875200
710	1747	1193875200
1666	1337	1193875200
1868	305	1193875200
6618	3199	1193875200
9529	2121	1193961600
12380	1315	1193961600
653	2935	1194048000
6183	1254	1194048000
6618	40	1194048000
9136	137	1194048000
455	1527	1194134400
1868	1316	1194134400
9178	34	1194134400
10031	823	1194220800
10031	829	1194220800
13726	1152	1194220800
13874	600	1194220800
4496	516	1194307200
5727	623	1194307200
6337	2024	1194307200
1868	1826	1194393600
3311	333	1194393600
3311	2982	1194393600
6807	1791	1194393600
8197	330	1194393600
594	829	1194480000
1468	1446	1194480000
1740	658	1194480000
1740	670	1194480000
1740	970	1194480000
1740	1897	1194480000
1740	1898	1194480000
13598	545	1194480000
899	3228	1194566400
8419	205	1194566400
10221	1980	1194652800
1930	1747	1194739200
1930	1978	1194739200
5043	898	1194739200
5043	900	1194739200
6137	1788	1194739200
6183	940	1194739200
10804	2982	1194739200
14467	445	1194739200
3721	549	1194825600
3721	1546	1194825600
5872	2351	1194825600
10128	3578	1194825600
1290	1632	1194912000
2658	64	1194912000
3384	535	1194912000
899	618	1194998400
899	893	1194998400
4242	2648	1194998400
4863	2077	1194998400
6775	3387	1194998400
9155	3121	1194998400
1121	1317	1195084800
1121	1392	1195084800
8771	183	1195084800
9235	926	1195084800
1596	578	1195171200
6910	3372	1195171200
14460	231	1195171200
6161	764	1195257600
6188	600	1195257600
9600	1479	1195257600
11135	1861	1195257600
4519	554	1195344000
4519	634	1195344000
4519	1721	1195344000
11906	535	1195344000
1956	125	1195430400
3731	3268	1195430400
1121	1297	1195516800
1121	1393	1195516800
4863	1375	1195516800
4863	1379	1195516800
45	1522	1195603200
9074	125	1195603200
9159	1516	1195603200
9159	1517	1195603200
9159	1522	1195603200
11051	1990	1195603200
11051	2014	1195603200
2999	3113	1195689600
6064	3054	1195689600
9167	504	1195689600
13587	1062	1195689600
2286	726	1195776000
4371	888	1195862400
5349	3062	1195862400
6775	667	1195862400
7355	589	1195862400
7355	1315	1195862400
7355	1425	1195862400
13121	2098	1195862400
9106	125	1195948800
9106	693	1195948800
10324	446	1195948800
10631	1772	1195948800
11051	470	1195948800
2300	1808	1196035200
2547	565	1196035200
13319	2214	1196035200
899	544	1196121600
5239	3575	1196121600
6027	2024	1196121600
6183	627	1196121600
6840	3784	1196121600
13726	1227	1196121600
4024	1437	1196208000
11713	742	1196208000
11713	1821	1196208000
12492	553	1196208000
12492	634	1196208000
55	1845	1196294400
4486	2322	1196294400
14274	883	1196294400
14274	1440	1196294400
14634	405	1196294400
5815	1778	1196380800
9302	189	1196380800
9302	699	1196380800
13262	1483	1196380800
335	1857	1196467200
11713	3145	1196467200
11870	333	1196467200
13635	1748	1196467200
4092	2165	1196553600
6980	1811	1196553600
11725	949	1196553600
11870	1717	1196553600
899	574	1196640000
899	588	1196640000
899	589	1196640000
899	1553	1196640000
899	1554	1196640000
4095	615	1196640000
7385	681	1196640000
7385	682	1196640000
7385	686	1196640000
13425	126	1196640000
13535	193	1196640000
13658	2322	1196640000
899	597	1196726400
899	3380	1196726400
4092	405	1196726400
4092	3408	1196726400
6775	678	1196812800
14460	2024	1196812800
1988	3019	1196899200
9365	1881	1196899200
5037	1267	1196985600
8437	1857	1196985600
10288	1970	1196985600
10288	3527	1196985600
6289	639	1197072000
6320	1675	1197072000
6320	2322	1197072000
7668	1112	1197072000
10031	826	1197072000
14344	1425	1197072000
6618	570	1197158400
14491	2346	1197158400
2286	1368	1197244800
4927	158	1197244800
10280	1416	1197244800
1734	1543	1197331200
9277	3344	1197331200
9819	3201	1197331200
10687	3062	1197331200
11391	573	1197331200
13923	1142	1197331200
14628	522	1197331200
14628	1042	1197331200
14628	1043	1197331200
5269	1587	1197417600
6001	948	1197417600
7206	3234	1197417600
10080	1439	1197417600
3029	693	1197504000
6137	1177	1197590400
13268	240	1197590400
7418	157	1197676800
13923	736	1197763200
35	838	1197849600
3564	1072	1197849600
4236	1224	1197849600
4236	1249	1197849600
8757	613	1197849600
12493	1267	1197849600
1025	3146	1197936000
1025	3268	1197936000
1740	676	1197936000
12013	597	1197936000
6768	3107	1198022400
10689	3019	1198022400
3672	3158	1198108800
3672	3522	1198108800
5271	1212	1198108800
5542	1387	1198108800
6923	1773	1198108800
7414	2053	1198108800
12013	1150	1198108800
12469	3164	1198108800
10011	1101	1198195200
10011	1835	1198195200
10011	3479	1198195200
1384	1315	1198281600
1991	3479	1198281600
4334	688	1198281600
10011	842	1198281600
10011	2319	1198281600
13356	36	1198281600
3278	600	1198368000
4580	3141	1198368000
7328	579	1198368000
8794	919	1198368000
13699	3086	1198368000
2167	73	1198454400
2167	658	1198454400
2167	3237	1198454400
4095	641	1198540800
6775	693	1198540800
13608	942	1198540800
68	198	1198627200
68	3062	1198627200
12980	3407	1198627200
1991	1191	1198713600
2655	537	1198713600
3735	3286	1198713600
7632	508	1198713600
7632	1831	1198713600
7770	504	1198713600
10726	82	1198713600
12469	722	1198713600
1284	2935	1198800000
2345	1415	1198800000
2918	1703	1198800000
2918	5448	1198800000
9158	437	1198800000
14218	1152	1198800000
6376	3228	1198886400
7063	1087	1198886400
7445	1871	1198886400
9430	791	1198886400
9430	1085	1198886400
10089	2188	1198886400
10089	2198	1198886400
4184	1229	1198972800
4814	1473	1198972800
9853	764	1198972800
11303	1314	1198972800
3074	402	1199059200
392	435	1199232000
4814	578	1199232000
4814	597	1199232000
4814	660	1199232000
4814	742	1199232000
10117	1128	1199232000
12527	420	1199232000
12882	1478	1199232000
12882	1479	1199232000
3598	2478	1199318400
5829	1978	1199318400
